Sample 23: No. iterations = 0, Error = 0.000707702
Sample 24: No. iterations = 258, Error = 0.000999896
Sample 25: No. iterations = 0, Error = 0.000580032
Sample 26: No. iterations = 0, Error = 0.000733964
Sample 27: No. iterations = 0, Error = 0.000522333
Sample 28: No. iterations = 0, Error = 0.000602258
Sample 29: No. iterations = 183, Error = 0.000999787
Sample 30: No. iterations = 0, Error = 0.000923268
Sample 31: No. iterations = 0, Error = 0.000832423
Sample 32: No. iterations = 0, Error = 0.000801455
Sample 33: No. iterations = 0, Error = 0.000882644
Sample 34: No. iterations = 0, Error = 0.000393389
Sample 35: No. iterations = 182, Error = 0.000999907
Sample 36: No. iterations = 0, Error = 0.000631342
Sample 37: No. iterations = 0, Error = 0.000675454
Sample 38: No. iterations = 0, Error = 0.00078578
Sample 39: No. iterations = 217, Error = 0.000999689
Sample 40: No. iterations = 0, Error = 0.000755411
Sample 41: No. iterations = 512, Error = 0.00120348
Sample 42: No. iterations = 0, Error = 0.000918827
Sample 43: No. iterations = 512, Error = 0.001186
Sample 44: No. iterations = 0, Error = 0.00059975
Sample 45: No. iterations = 0, Error = 0.000874182
Sample 46: No. iterations = 512, Error = 0.00115368
Sample 47: No. iterations = 512, Error = 0.00107642
Sample 48: No. iterations = 512, Error = 0.00110791
Sample 49: No. iterations = 0, Error = 0.000587446
Sample 50: No. iterations = 0, Error = 0.000863007
Sample 51: No. iterations = 256, Error = 0.000999972
Sample 52: No. iterations = 38, Error = 0.000999706
Sample 53: No. iterations = 0, Error = 0.000785955
Sample 54: No. iterations = 0, Error = 0.00087887
Sample 55: No. iterations = 0, Error = 0.000818766
Sample 56: No. iterations = 485, Error = 0.000999896
Sample 57: No. iterations = 0, Error = 0.000685067
Sample 58: No. iterations = 209, Error = 0.000999972
Sample 59: No. iterations = 0, Error = 0.000693496
Sample 60: No. iterations = 0, Error = 0.000598281
Sample 61: No. iterations = 100, Error = 0.000999703
Sample 62: No. iterations = 0, Error = 0.000711857
Sample 63: No. iterations = 341, Error = 0.000999907
Sample 64: No. iterations = 0, Error = 0.000380454
Sample 65: No. iterations = 122, Error = 0.000999864
Sample 66: No. iterations = 0, Error = 0.00041038
Sample 67: No. iterations = 0, Error = 0.000411976
Sample 68: No. iterations = 0, Error = 0.000394602
Sample 69: No. iterations = 0, Error = 0.00030072
Sample 70: No. iterations = 187, Error = 0.000999832
Sample 71: No. iterations = 0, Error = 0.000859922
Sample 72: No. iterations = 173, Error = 0.000999962
Sample 73: No. iterations = 0, Error = 0.000256109
Sample 74: No. iterations = 102, Error = 0.000999881
Sample 75: No. iterations = 75, Error = 0.000999826
Sample 76: No. iterations = 0, Error = 0.000331776
Sample 77: No. iterations = 0, Error = 0.000837571
Sample 78: No. iterations = 0, Error = 0.000656236
Sample 79: No. iterations = 512, Error = 0.00184881
Sample 80: No. iterations = 0, Error = 0.000792209
Sample 81: No. iterations = 0, Error = 0.000931292
Sample 82: No. iterations = 55, Error = 0.00099994
Sample 83: No. iterations = 0, Error = 0.000992151
Sample 84: No. iterations = 512, Error = 0.00105775
Sample 85: No. iterations = 41, Error = 0.000999796
Sample 86: No. iterations = 512, Error = 0.00136604
Sample 87: No. iterations = 0, Error = 0.000569518
Sample 88: No. iterations = 0, Error = 0.000898409
Sample 89: No. iterations = 0, Error = 0.00042579
Sample 90: No. iterations = 512, Error = 0.00179984
Sample 91: No. iterations = 0, Error = 0.000895581
Sample 92: No. iterations = 0, Error = 0.000618434
Sample 93: No. iterations = 512, Error = 0.00166786
Sample 94: No. iterations = 0, Error = 0.000958644
Sample 95: No. iterations = 0, Error = 0.00073462
Sample 96: No. iterations = 0, Error = 0.000825966
Sample 97: No. iterations = 512, Error = 0.00135215
Sample 98: No. iterations = 131, Error = 0.000999914
Sample 99: No. iterations = 512, Error = 0.00101135
Sample 0: No. iterations = 512, Error = 0.0010654
Sample 1: No. iterations = 512, Error = 0.00122617
Sample 2: No. iterations = 0, Error = 0.000408525
Sample 3: No. iterations = 163, Error = 0.000999851
Sample 4: No. iterations = 0, Error = 0.000550179
Sample 5: No. iterations = 68, Error = 0.000999901
Sample 6: No. iterations = 512, Error = 0.00137501
Sample 7: No. iterations = 512, Error = 0.0011472
Sample 8: No. iterations = 0, Error = 0.000694849
Sample 9: No. iterations = 0, Error = 0.000659201
Sample 10: No. iterations = 512, Error = 0.00110376
Sample 11: No. iterations = 0, Error = 0.000966173
Sample 12: No. iterations = 0, Error = 0.000766113
Sample 13: No. iterations = 512, Error = 0.00103746
Sample 14: No. iterations = 0, Error = 0.000555843
Sample 15: No. iterations = 512, Error = 0.0010387
Sample 16: No. iterations = 0, Error = 0.000922711
Sample 17: No. iterations = 512, Error = 0.00124364
Sample 18: No. iterations = 0, Error = 0.000434651
Sample 19: No. iterations = 512, Error = 0.00154289
Sample 20: No. iterations = 0, Error = 0.000544299
Sample 21: No. iterations = 0, Error = 0.000782292
Sample 22: No. iterations = 0, Error = 0.000901392
Sample 23: No. iterations = 0, Error = 0.000685152
Sample 24: No. iterations = 97, Error = 0.000999816
Sample 25: No. iterations = 0, Error = 0.000558807
Sample 26: No. iterations = 0, Error = 0.000727159
Sample 27: No. iterations = 0, Error = 0.000518663
Sample 28: No. iterations = 0, Error = 0.000593221
Sample 29: No. iterations = 170, Error = 0.000999875
Sample 30: No. iterations = 0, Error = 0.000893319
Sample 31: No. iterations = 0, Error = 0.000821276
Sample 32: No. iterations = 0, Error = 0.000772151
Sample 33: No. iterations = 0, Error = 0.000880126
Sample 34: No. iterations = 0, Error = 0.000377794
Sample 35: No. iterations = 134, Error = 0.000999665
Sample 36: No. iterations = 0, Error = 0.000622057
Sample 37: No. iterations = 0, Error = 0.000667514
Sample 38: No. iterations = 0, Error = 0.00075463
Sample 39: No. iterations = 214, Error = 0.000999702
Sample 40: No. iterations = 0, Error = 0.000748349
Sample 41: No. iterations = 512, Error = 0.00116984
Sample 42: No. iterations = 0, Error = 0.000913745
Sample 43: No. iterations = 512, Error = 0.00116268
Sample 44: No. iterations = 0, Error = 0.000599673
Sample 45: No. iterations = 0, Error = 0.000870229
Sample 46: No. iterations = 512, Error = 0.00111367
Sample 47: No. iterations = 512, Error = 0.00103097
Sample 48: No. iterations = 512, Error = 0.00105756
Sample 49: No. iterations = 0, Error = 0.0005628
Sample 50: No. iterations = 0, Error = 0.000840937
Sample 51: No. iterations = 187, Error = 0.000999815
Sample 52: No. iterations = 23, Error = 0.000999907
Sample 53: No. iterations = 0, Error = 0.000765156
Sample 54: No. iterations = 0, Error = 0.000863183
Sample 55: No. iterations = 0, Error = 0.000819302
Sample 56: No. iterations = 188, Error = 0.000999893
Sample 57: No. iterations = 0, Error = 0.000668355
Sample 58: No. iterations = 196, Error = 0.00099981
Sample 59: No. iterations = 0, Error = 0.000688168
Sample 60: No. iterations = 0, Error = 0.000588738
Sample 61: No. iterations = 92, Error = 0.000999883
Sample 62: No. iterations = 0, Error = 0.000697423
Sample 63: No. iterations = 265, Error = 0.000999833
Sample 64: No. iterations = 0, Error = 0.000366331
Sample 65: No. iterations = 130, Error = 0.000999902
Sample 66: No. iterations = 0, Error = 0.00039485
Sample 67: No. iterations = 0, Error = 0.000392738
Sample 68: No. iterations = 0, Error = 0.000380532
Sample 69: No. iterations = 0, Error = 0.000288679
Sample 70: No. iterations = 162, Error = 0.000999924
Sample 71: No. iterations = 0, Error = 0.000827936
Sample 72: No. iterations = 149, Error = 0.000999809
Sample 73: No. iterations = 0, Error = 0.000246589
Sample 74: No. iterations = 100, Error = 0.000999721
Sample 75: No. iterations = 99, Error = 0.000999944
Sample 76: No. iterations = 0, Error = 0.00033107
Sample 77: No. iterations = 0, Error = 0.000804877
Sample 78: No. iterations = 0, Error = 0.000631263
Sample 79: No. iterations = 512, Error = 0.00174446
Sample 80: No. iterations = 0, Error = 0.000798683
Sample 81: No. iterations = 0, Error = 0.000932569
Sample 82: No. iterations = 23, Error = 0.000999992
Sample 83: No. iterations = 0, Error = 0.000997328
Sample 84: No. iterations = 512, Error = 0.0010405
Sample 85: No. iterations = 113, Error = 0.000999909
Sample 86: No. iterations = 512, Error = 0.00129325
Sample 87: No. iterations = 0, Error = 0.000545684
Sample 88: No. iterations = 0, Error = 0.000869624
Sample 89: No. iterations = 0, Error = 0.000408758
Sample 90: No. iterations = 512, Error = 0.0016879
Sample 91: No. iterations = 0, Error = 0.000870171
Sample 92: No. iterations = 0, Error = 0.000598393
Sample 93: No. iterations = 512, Error = 0.00161855
Sample 94: No. iterations = 0, Error = 0.000934436
Sample 95: No. iterations = 0, Error = 0.000709454
Sample 96: No. iterations = 0, Error = 0.000817762
Sample 97: No. iterations = 512, Error = 0.00132317
Sample 98: No. iterations = 105, Error = 0.000999917
Sample 99: No. iterations = 476, Error = 0.000999972
Sample 0: No. iterations = 512, Error = 0.00103315
Sample 1: No. iterations = 512, Error = 0.00116721
Sample 2: No. iterations = 0, Error = 0.000393019
Sample 3: No. iterations = 146, Error = 0.000999662
Sample 4: No. iterations = 0, Error = 0.000536978
Sample 5: No. iterations = 50, Error = 0.00099993
Sample 6: No. iterations = 512, Error = 0.00131118
Sample 7: No. iterations = 512, Error = 0.00109406
Sample 8: No. iterations = 0, Error = 0.000690167
Sample 9: No. iterations = 0, Error = 0.000641816
Sample 10: No. iterations = 512, Error = 0.00106795
Sample 11: No. iterations = 0, Error = 0.00095381
Sample 12: No. iterations = 0, Error = 0.000757779
Sample 13: No. iterations = 501, Error = 0.000999805
Sample 14: No. iterations = 0, Error = 0.000547464
Sample 15: No. iterations = 498, Error = 0.000999955
Sample 16: No. iterations = 0, Error = 0.000914587
Sample 17: No. iterations = 512, Error = 0.00118335
Sample 18: No. iterations = 0, Error = 0.000425316
Sample 19: No. iterations = 512, Error = 0.00150022
Sample 20: No. iterations = 0, Error = 0.000528998
Sample 21: No. iterations = 0, Error = 0.000776679
Sample 22: No. iterations = 0, Error = 0.00089864
Sample 23: No. iterations = 0, Error = 0.000670416
Sample 24: No. iterations = 0, Error = 0.00099553
Sample 25: No. iterations = 0, Error = 0.000546744
Sample 26: No. iterations = 0, Error = 0.000723452
Sample 27: No. iterations = 0, Error = 0.000514408
Sample 28: No. iterations = 0, Error = 0.000584212
Sample 29: No. iterations = 160, Error = 0.000999716
Sample 30: No. iterations = 0, Error = 0.000867991
Sample 31: No. iterations = 0, Error = 0.00080608
Sample 32: No. iterations = 0, Error = 0.000745055
Sample 33: No. iterations = 0, Error = 0.000876295
Sample 34: No. iterations = 0, Error = 0.000363985
Sample 35: No. iterations = 95, Error = 0.00099999
Sample 36: No. iterations = 0, Error = 0.000614088
Sample 37: No. iterations = 0, Error = 0.000659394
Sample 38: No. iterations = 0, Error = 0.00072625
Sample 39: No. iterations = 220, Error = 0.000999723
Sample 40: No. iterations = 0, Error = 0.000740416
Sample 41: No. iterations = 512, Error = 0.00113819
Sample 42: No. iterations = 0, Error = 0.000913588
Sample 43: No. iterations = 512, Error = 0.00114245
Sample 44: No. iterations = 0, Error = 0.000599318
Sample 45: No. iterations = 0, Error = 0.000864318
Sample 46: No. iterations = 512, Error = 0.00107614
Sample 47: No. iterations = 473, Error = 0.000999977
Sample 48: No. iterations = 512, Error = 0.00100638
Sample 49: No. iterations = 0, Error = 0.000547782
Sample 50: No. iterations = 0, Error = 0.000821211
Sample 51: No. iterations = 150, Error = 0.000999776
Sample 52: No. iterations = 0, Error = 0.000990233
Sample 53: No. iterations = 0, Error = 0.000752056
Sample 54: No. iterations = 0, Error = 0.000851284
Sample 55: No. iterations = 0, Error = 0.000816661
Sample 56: No. iterations = 39, Error = 0.000999946
Sample 57: No. iterations = 0, Error = 0.000657201
Sample 58: No. iterations = 170, Error = 0.00099994
Sample 59: No. iterations = 0, Error = 0.000683374
Sample 60: No. iterations = 0, Error = 0.000578856
Sample 61: No. iterations = 72, Error = 0.000999816
Sample 62: No. iterations = 0, Error = 0.000686952
Sample 63: No. iterations = 199, Error = 0.000999964
Sample 64: No. iterations = 0, Error = 0.000353823
Sample 65: No. iterations = 135, Error = 0.000999873
Sample 66: No. iterations = 0, Error = 0.000383209
Sample 67: No. iterations = 0, Error = 0.000375962
Sample 68: No. iterations = 0, Error = 0.000368342
Sample 69: No. iterations = 0, Error = 0.000278823
Sample 70: No. iterations = 129, Error = 0.000999814
Sample 71: No. iterations = 0, Error = 0.000799938
Sample 72: No. iterations = 132, Error = 0.000999891
Sample 73: No. iterations = 0, Error = 0.000237973
Sample 74: No. iterations = 84, Error = 0.000999774
Sample 75: No. iterations = 112, Error = 0.000999791
Sample 76: No. iterations = 0, Error = 0.00033038
Sample 77: No. iterations = 0, Error = 0.000777876
Sample 78: No. iterations = 0, Error = 0.000607431
Sample 79: No. iterations = 512, Error = 0.00165246
Sample 80: No. iterations = 0, Error = 0.000803194
Sample 81: No. iterations = 0, Error = 0.000932655
Sample 82: No. iterations = 0, Error = 0.0009967
Sample 83: No. iterations = 38, Error = 0.000999821
Sample 84: No. iterations = 512, Error = 0.00102507
Sample 85: No. iterations = 150, Error = 0.000999946
Sample 86: No. iterations = 512, Error = 0.00122665
Sample 87: No. iterations = 0, Error = 0.000522483
Sample 88: No. iterations = 0, Error = 0.000841036
Sample 89: No. iterations = 0, Error = 0.00039628
Sample 90: No. iterations = 512, Error = 0.00159158
Sample 91: No. iterations = 0, Error = 0.0008448
Sample 92: No. iterations = 0, Error = 0.000584202
Sample 93: No. iterations = 512, Error = 0.00157064
Sample 94: No. iterations = 0, Error = 0.000910197
Sample 95: No. iterations = 0, Error = 0.000691505
Sample 96: No. iterations = 0, Error = 0.000809533
Sample 97: No. iterations = 512, Error = 0.00129092
Sample 98: No. iterations = 80, Error = 0.000999996
Sample 99: No. iterations = 420, Error = 0.000999938
Sample 0: No. iterations = 512, Error = 0.00100121
Sample 1: No. iterations = 512, Error = 0.0011084
Sample 2: No. iterations = 0, Error = 0.000380068
Sample 3: No. iterations = 126, Error = 0.000999703
Sample 4: No. iterations = 0, Error = 0.000525022
Sample 5: No. iterations = 44, Error = 0.00099994
Sample 6: No. iterations = 512, Error = 0.00125519
Sample 7: No. iterations = 512, Error = 0.00104512
Sample 8: No. iterations = 0, Error = 0.000684566
Sample 9: No. iterations = 0, Error = 0.00062421
Sample 10: No. iterations = 512, Error = 0.00103481
Sample 11: No. iterations = 0, Error = 0.000943301
Sample 12: No. iterations = 0, Error = 0.000750814
Sample 13: No. iterations = 381, Error = 0.000999867
Sample 14: No. iterations = 0, Error = 0.000538734
Sample 15: No. iterations = 306, Error = 0.000999734
Sample 16: No. iterations = 0, Error = 0.000925886
Sample 17: No. iterations = 512, Error = 0.00113284
Sample 18: No. iterations = 0, Error = 0.000416909
Sample 19: No. iterations = 512, Error = 0.00146389
Sample 20: No. iterations = 0, Error = 0.000514082
Sample 21: No. iterations = 0, Error = 0.000772765
Sample 22: No. iterations = 0, Error = 0.000908466
Sample 23: No. iterations = 0, Error = 0.000659392
Sample 24: No. iterations = 0, Error = 0.000975154
Sample 25: No. iterations = 0, Error = 0.000539409
Sample 26: No. iterations = 0, Error = 0.000723355
Sample 27: No. iterations = 0, Error = 0.000507047
Sample 28: No. iterations = 0, Error = 0.000570878
Sample 29: No. iterations = 179, Error = 0.0009996
Sample 30: No. iterations = 0, Error = 0.000848885
Sample 31: No. iterations = 0, Error = 0.000790807
Sample 32: No. iterations = 0, Error = 0.000720276
Sample 33: No. iterations = 0, Error = 0.000865136
Sample 34: No. iterations = 0, Error = 0.000353994
Sample 35: No. iterations = 66, Error = 0.00099979
Sample 36: No. iterations = 0, Error = 0.00060636
Sample 37: No. iterations = 0, Error = 0.000646316
Sample 38: No. iterations = 0, Error = 0.000705126
Sample 39: No. iterations = 225, Error = 0.000999658
Sample 40: No. iterations = 0, Error = 0.000727454
Sample 41: No. iterations = 512, Error = 0.00110898
Sample 42: No. iterations = 0, Error = 0.000917377
Sample 43: No. iterations = 512, Error = 0.00112097
Sample 44: No. iterations = 0, Error = 0.000597471
Sample 45: No. iterations = 0, Error = 0.000857294
Sample 46: No. iterations = 512, Error = 0.00103113
Sample 47: No. iterations = 332, Error = 0.0009999
Sample 48: No. iterations = 352, Error = 0.000999845
Sample 49: No. iterations = 0, Error = 0.000538626
Sample 50: No. iterations = 0, Error = 0.000806701
Sample 51: No. iterations = 137, Error = 0.000999636
Sample 52: No. iterations = 0, Error = 0.000986581
Sample 53: No. iterations = 0, Error = 0.000738197
Sample 54: No. iterations = 0, Error = 0.000837861
Sample 55: No. iterations = 0, Error = 0.000804167
Sample 56: No. iterations = 0, Error = 0.000989006
Sample 57: No. iterations = 0, Error = 0.000664328
Sample 58: No. iterations = 134, Error = 0.000999843
Sample 59: No. iterations = 0, Error = 0.000678004
Sample 60: No. iterations = 0, Error = 0.000569677
Sample 61: No. iterations = 23, Error = 0.000999725
Sample 62: No. iterations = 0, Error = 0.000691027
Sample 63: No. iterations = 97, Error = 0.000999977
Sample 64: No. iterations = 0, Error = 0.000346124
Sample 65: No. iterations = 79, Error = 0.000999838
Sample 66: No. iterations = 0, Error = 0.000380673
Sample 67: No. iterations = 0, Error = 0.000362125
Sample 68: No. iterations = 0, Error = 0.000356139
Sample 69: No. iterations = 0, Error = 0.000270814
Sample 70: No. iterations = 78, Error = 0.000999759
Sample 71: No. iterations = 0, Error = 0.000781507
Sample 72: No. iterations = 140, Error = 0.000999942
Sample 73: No. iterations = 0, Error = 0.000230852
Sample 74: No. iterations = 56, Error = 0.000999923
Sample 75: No. iterations = 114, Error = 0.000999829
Sample 76: No. iterations = 0, Error = 0.000329735
Sample 77: No. iterations = 0, Error = 0.000751853
Sample 78: No. iterations = 0, Error = 0.00059482
Sample 79: No. iterations = 512, Error = 0.00157133
Sample 80: No. iterations = 0, Error = 0.000805006
Sample 81: No. iterations = 0, Error = 0.000925479
Sample 82: No. iterations = 0, Error = 0.000981303
Sample 83: No. iterations = 66, Error = 0.000999781
Sample 84: No. iterations = 512, Error = 0.00101238
Sample 85: No. iterations = 140, Error = 0.000999838
Sample 86: No. iterations = 512, Error = 0.00118432
Sample 87: No. iterations = 0, Error = 0.000504496
Sample 88: No. iterations = 0, Error = 0.000826483
Sample 89: No. iterations = 0, Error = 0.000393555
Sample 90: No. iterations = 512, Error = 0.00150356
Sample 91: No. iterations = 0, Error = 0.000833761
Sample 92: No. iterations = 0, Error = 0.000583093
Sample 93: No. iterations = 512, Error = 0.00152538
Sample 94: No. iterations = 0, Error = 0.000906086
Sample 95: No. iterations = 0, Error = 0.000690303
Sample 96: No. iterations = 0, Error = 0.000794819
Sample 97: No. iterations = 512, Error = 0.00124909
Sample 98: No. iterations = 60, Error = 0.000999677
Sample 99: No. iterations = 345, Error = 0.000999792
Sample 0: No. iterations = 427, Error = 0.000999915
Sample 1: No. iterations = 512, Error = 0.00105037
Sample 2: No. iterations = 0, Error = 0.000368688
Sample 3: No. iterations = 113, Error = 0.000999792
Sample 4: No. iterations = 0, Error = 0.000516791
Sample 5: No. iterations = 70, Error = 0.0009999
Sample 6: No. iterations = 512, Error = 0.00120435
Sample 7: No. iterations = 507, Error = 0.000999849
Sample 8: No. iterations = 0, Error = 0.00068058
Sample 9: No. iterations = 0, Error = 0.000621119
Sample 10: No. iterations = 512, Error = 0.00100265
Sample 11: No. iterations = 0, Error = 0.000931189
Sample 12: No. iterations = 0, Error = 0.000739369
Sample 13: No. iterations = 341, Error = 0.00099978
Sample 14: No. iterations = 0, Error = 0.000529559
Sample 15: No. iterations = 198, Error = 0.000999909
Sample 16: No. iterations = 0, Error = 0.000923922
Sample 17: No. iterations = 512, Error = 0.00108019
Sample 18: No. iterations = 0, Error = 0.000408334
Sample 19: No. iterations = 512, Error = 0.0014211
Sample 20: No. iterations = 0, Error = 0.000514277
Sample 21: No. iterations = 0, Error = 0.00076329
Sample 22: No. iterations = 0, Error = 0.000905308
Sample 23: No. iterations = 0, Error = 0.000645371
Sample 24: No. iterations = 0, Error = 0.000948531
Sample 25: No. iterations = 0, Error = 0.000535333
Sample 26: No. iterations = 0, Error = 0.000723544
Sample 27: No. iterations = 0, Error = 0.000498481
Sample 28: No. iterations = 0, Error = 0.000558032
Sample 29: No. iterations = 159, Error = 0.000999794
Sample 30: No. iterations = 0, Error = 0.000829661
Sample 31: No. iterations = 0, Error = 0.000795785
Sample 32: No. iterations = 0, Error = 0.00069811
Sample 33: No. iterations = 0, Error = 0.000856045
Sample 34: No. iterations = 0, Error = 0.000348956
Sample 35: No. iterations = 6, Error = 0.000999899
Sample 36: No. iterations = 0, Error = 0.000594433
Sample 37: No. iterations = 0, Error = 0.000633145
Sample 38: No. iterations = 0, Error = 0.000696631
Sample 39: No. iterations = 221, Error = 0.000999965
Sample 40: No. iterations = 0, Error = 0.000716896
Sample 41: No. iterations = 512, Error = 0.00107709
Sample 42: No. iterations = 0, Error = 0.000924321
Sample 43: No. iterations = 512, Error = 0.00108842
Sample 44: No. iterations = 0, Error = 0.000595611
Sample 45: No. iterations = 0, Error = 0.000852016
Sample 46: No. iterations = 454, Error = 0.00099991
Sample 47: No. iterations = 264, Error = 0.000999841
Sample 48: No. iterations = 261, Error = 0.000999929
Sample 49: No. iterations = 0, Error = 0.000536164
Sample 50: No. iterations = 0, Error = 0.000793921
Sample 51: No. iterations = 139, Error = 0.00099971
Sample 52: No. iterations = 0, Error = 0.000970577
Sample 53: No. iterations = 0, Error = 0.000729049
Sample 54: No. iterations = 0, Error = 0.000827238
Sample 55: No. iterations = 0, Error = 0.000795544
Sample 56: No. iterations = 0, Error = 0.000984011
Sample 57: No. iterations = 0, Error = 0.000669522
Sample 58: No. iterations = 114, Error = 0.000999784
Sample 59: No. iterations = 0, Error = 0.00067458
Sample 60: No. iterations = 0, Error = 0.000561618
Sample 61: No. iterations = 0, Error = 0.000996383
Sample 62: No. iterations = 0, Error = 0.000690731
Sample 63: No. iterations = 71, Error = 0.000999976
Sample 64: No. iterations = 0, Error = 0.000339357
Sample 65: No. iterations = 47, Error = 0.000999981
Sample 66: No. iterations = 0, Error = 0.000378547
Sample 67: No. iterations = 0, Error = 0.000348425
Sample 68: No. iterations = 0, Error = 0.000343562
Sample 69: No. iterations = 0, Error = 0.000262736
Sample 70: No. iterations = 45, Error = 0.000999876
Sample 71: No. iterations = 0, Error = 0.000766289
Sample 72: No. iterations = 144, Error = 0.000999973
Sample 73: No. iterations = 0, Error = 0.000223994
Sample 74: No. iterations = 43, Error = 0.000999981
Sample 75: No. iterations = 111, Error = 0.000999835
Sample 76: No. iterations = 0, Error = 0.000328487
Sample 77: No. iterations = 0, Error = 0.000729149
Sample 78: No. iterations = 0, Error = 0.00058723
Sample 79: No. iterations = 512, Error = 0.00149548
Sample 80: No. iterations = 0, Error = 0.000804859
Sample 81: No. iterations = 0, Error = 0.000917772
Sample 82: No. iterations = 0, Error = 0.000967529
Sample 83: No. iterations = 79, Error = 0.000999799
Sample 84: No. iterations = 505, Error = 0.000999915
Sample 85: No. iterations = 113, Error = 0.000999683
Sample 86: No. iterations = 512, Error = 0.00114773
Sample 87: No. iterations = 0, Error = 0.000488551
Sample 88: No. iterations = 0, Error = 0.000822227
Sample 89: No. iterations = 0, Error = 0.000391935
Sample 90: No. iterations = 512, Error = 0.00142156
Sample 91: No. iterations = 0, Error = 0.000832444
Sample 92: No. iterations = 0, Error = 0.000581846
Sample 93: No. iterations = 512, Error = 0.00148168
Sample 94: No. iterations = 0, Error = 0.000912964
Sample 95: No. iterations = 0, Error = 0.000690614
Sample 96: No. iterations = 0, Error = 0.000779451
Sample 97: No. iterations = 512, Error = 0.00120806
Sample 98: No. iterations = 58, Error = 0.000999713
Sample 99: No. iterations = 286, Error = 0.00099979
Sample 0: No. iterations = 381, Error = 0.000999878
Sample 1: No. iterations = 512, Error = 0.00100021
Sample 2: No. iterations = 0, Error = 0.00035836
Sample 3: No. iterations = 95, Error = 0.000999609
Sample 4: No. iterations = 0, Error = 0.00050742
Sample 5: No. iterations = 75, Error = 0.000999585
Sample 6: No. iterations = 512, Error = 0.00115824
Sample 7: No. iterations = 239, Error = 0.000999838
Sample 8: No. iterations = 0, Error = 0.000673685
Sample 9: No. iterations = 0, Error = 0.000618039
Sample 10: No. iterations = 238, Error = 0.000999939
Sample 11: No. iterations = 0, Error = 0.000929637
Sample 12: No. iterations = 0, Error = 0.000726943
Sample 13: No. iterations = 269, Error = 0.000999891
Sample 14: No. iterations = 0, Error = 0.000522826
Sample 15: No. iterations = 134, Error = 0.000999814
Sample 16: No. iterations = 0, Error = 0.000902294
Sample 17: No. iterations = 512, Error = 0.0010352
Sample 18: No. iterations = 0, Error = 0.000403839
Sample 19: No. iterations = 512, Error = 0.00137713
Sample 20: No. iterations = 0, Error = 0.000512877
Sample 21: No. iterations = 0, Error = 0.000750681
Sample 22: No. iterations = 0, Error = 0.000896818
Sample 23: No. iterations = 0, Error = 0.000627715
Sample 24: No. iterations = 0, Error = 0.000920332
Sample 25: No. iterations = 0, Error = 0.000531682
Sample 26: No. iterations = 0, Error = 0.0007185
Sample 27: No. iterations = 0, Error = 0.000492454
Sample 28: No. iterations = 0, Error = 0.000551971
Sample 29: No. iterations = 122, Error = 0.00099952
Sample 30: No. iterations = 0, Error = 0.000823344
Sample 31: No. iterations = 0, Error = 0.000795092
Sample 32: No. iterations = 0, Error = 0.000684121
Sample 33: No. iterations = 0, Error = 0.000856068
Sample 34: No. iterations = 0, Error = 0.000345357
Sample 35: No. iterations = 0, Error = 0.000979853
Sample 36: No. iterations = 0, Error = 0.000584624
Sample 37: No. iterations = 0, Error = 0.000628941
Sample 38: No. iterations = 0, Error = 0.000694315
Sample 39: No. iterations = 182, Error = 0.000999913
Sample 40: No. iterations = 0, Error = 0.000713487
Sample 41: No. iterations = 512, Error = 0.00103506
Sample 42: No. iterations = 0, Error = 0.000937562
Sample 43: No. iterations = 512, Error = 0.00105985
Sample 44: No. iterations = 0, Error = 0.000586849
Sample 45: No. iterations = 0, Error = 0.000834269
Sample 46: No. iterations = 250, Error = 0.000999874
Sample 47: No. iterations = 234, Error = 0.000999821
Sample 48: No. iterations = 225, Error = 0.000999733
Sample 49: No. iterations = 0, Error = 0.000534871
Sample 50: No. iterations = 0, Error = 0.000775164
Sample 51: No. iterations = 142, Error = 0.000999917
Sample 52: No. iterations = 0, Error = 0.000965174
Sample 53: No. iterations = 0, Error = 0.000724875
Sample 54: No. iterations = 0, Error = 0.000835195
Sample 55: No. iterations = 0, Error = 0.000791003
Sample 56: No. iterations = 0, Error = 0.000983164
Sample 57: No. iterations = 0, Error = 0.000674295
Sample 58: No. iterations = 66, Error = 0.000999928
Sample 59: No. iterations = 0, Error = 0.000680684
Sample 60: No. iterations = 0, Error = 0.000554306
Sample 61: No. iterations = 37, Error = 0.000999882
Sample 62: No. iterations = 0, Error = 0.000690723
Sample 63: No. iterations = 46, Error = 0.000999836
Sample 64: No. iterations = 0, Error = 0.000335141
Sample 65: No. iterations = 87, Error = 0.000999864
Sample 66: No. iterations = 0, Error = 0.000376386
Sample 67: No. iterations = 0, Error = 0.000338854
Sample 68: No. iterations = 0, Error = 0.000332819
Sample 69: No. iterations = 0, Error = 0.000255282
Sample 70: No. iterations = 53, Error = 0.000999939
Sample 71: No. iterations = 0, Error = 0.000757012
Sample 72: No. iterations = 162, Error = 0.000999815
Sample 73: No. iterations = 0, Error = 0.000218957
Sample 74: No. iterations = 38, Error = 0.000999923
Sample 75: No. iterations = 102, Error = 0.000999925
Sample 76: No. iterations = 0, Error = 0.000327577
Sample 77: No. iterations = 0, Error = 0.00070722
Sample 78: No. iterations = 0, Error = 0.000579669
Sample 79: No. iterations = 512, Error = 0.00142702
Sample 80: No. iterations = 0, Error = 0.000803575
Sample 81: No. iterations = 0, Error = 0.000910439
Sample 82: No. iterations = 0, Error = 0.000958987
